1.00E+06,2.385,4.173,,1.00E+06,2.385,4.173,2.74,4.235,2.4205,4.1792,2.456,4.1854
2.82E+07,2.416,4.164,,1.59E+07,2.4019953638,4.1680658621,2.773,4.227,2.4390958274,4.1739592759,2.476196291,4.1798526897
5.86E+07,2.462,4.155,,3.40E+07,2.4248391218,4.1622706066,2.822,4.218,2.4645552096,4.1678435459,2.5042712975,4.1734164853
8.46E+07,2.507,4.144,,4.89E+07,2.4472433393,4.1578871727,2.87,4.209,2.4895190054,4.1629984555,2.5317946715,4.1681097382
1.06E+08,2.55,4.132,,6.10E+07,2.4661463226,4.1539864545,2.915,4.197,2.5110316903,4.158287809,2.5559170581,4.1625891636
1.23E+08,2.588,4.117,,7.10E+07,2.4834631893,4.1497534426,2.956,4.184,2.5307168703,4.1531780984,2.5779705514,4.1566027541
1.38E+08,2.621,4.099,,7.92E+07,2.4976488545,4.1462858356,2.993,4.167,2.547183969,4.148357252,2.5967190836,4.1504286685
1.47E+08,2.643,4.084,,8.43E+07,2.5065225513,4.1441167097,3.018,4.152,2.5576702962,4.1449050387,2.608818041,4.1456933677
1.55E+08,2.663,4.067,,8.87E+07,2.5153163989,4.1416791445,3.041,4.136,2.5678847591,4.14111123,2.6204531192,4.1405433156
1.59E+08,2.677,4.056,,9.12E+07,2.5203358235,4.1402783748,3.057,4.127,2.5740022411,4.1389505374,2.6276686588,4.1376226999
1.62E+08,2.69,4.053,,9.29E+07,2.5237731122,4.1393191315,3.071,4.124,2.5784958009,4.1377872183,2.6332184897,4.1362553052
1.64E+08,2.731,4.077,,9.43E+07,2.526447556,4.1385727751,3.11,4.148,2.5848028004,4.1395154976,2.6431580448,4.1404582201
1.65E+08,2.776,4.11,,9.45E+07,2.5268246518,4.138467539,3.152,4.179,2.5893421866,4.1425207851,2.6518597214,4.1465740312
1.65E+08,2.735,4.091,,9.45E+07,2.5268474065,4.1384611889,3.119,4.168,2.5860626659,4.14141507,2.6452779252,4.1443689511
1.65E+08,2.798,4.041,,9.46E+07,2.5270538417,4.138403579,3.178,4.095,2.5921484576,4.1340632211,2.6572430734,4.1297228632
1.65E+08,2.79,3.968,,9.47E+07,2.5273301637,4.1383264659,3.17,4.01,2.5915971473,4.1254938194,2.6558641309,4.1126611728
1.65E+08,2.749,3.898,,9.48E+07,2.5275028474,4.1382782752,3.124,3.923,2.5871525626,4.1167504476,2.6468022779,4.0952226201
1.66E+08,2.689,3.825,,9.48E+07,2.5276015581,4.138250728,3.064,3.837,2.5812414023,4.1081256552,2.6348812465,4.0780005824
1.66E+08,2.618,3.754,,9.49E+07,2.5276625312,4.1382337122,2.994,3.754,2.5742962781,4.099810341,2.620930025,4.0613869698
1.66E+08,2.465,3.683,,9.49E+07,2.5277513468,4.1382089265,2.852,3.667,2.5601762121,4.0910880338,2.5926010775,4.0439671412
1.66E+08,3.128,3.606,,9.52E+07,2.528330371,4.1380473383,3.444,3.594,2.6198973339,4.0836426045,2.7114642968,4.0292378707
